0,1,2,3,4,5,6,7,8,9,TYPE
2.028174643,1.958237586,9.0118893,15.22629633,14.52692577,22.75951644,8.901988211,0,8.941952243,16.5451094,AFFINITY
11.97802198,0,10.20979021,10.12987013,10.94905095,15.57442557,12.77722278,1.258741259,10.94905095,16.07392607,AFFINITY
8.180606465,0.653115628,9.543485505,11.96601133,12.43918694,18.50049983,11.17294235,0.563145618,10.57647451,16.3712096,AFFINITY
23.06155076,2.617905675,18.99480416,0.10991207,0,1.199040767,22.68185452,1.868505196,26.74860112,2.617905675,AFFINITY
11.16368968,4.275526526,16.26566249,7.394694748,6.411623567,10.7471341,17.38869635,1.156358304,18.77166089,6.391628899,AFFINITY
17.62196748,0.873100507,14.62276726,5.12529992,5.521860837,8.63436417,17.86190349,1.183017862,18.90495868,9.617435351,AFFINITY
12.30315453,2.138012631,13.84458998,7.997133763,7.938809179,12.34981419,15.81596094,0.929860521,16.3508807,10.3151194,AFFINITY
15.00799361,0,14.86810552,9.662270184,2.737809752,11.15107914,14.24860112,2.697841727,19.8441247,9.682254197,AFFINITY
8.38804279,0.653180924,12.35045156,12.66037924,8.448028793,17.1959876,12.08051455,1.106408505,13.98007132,13.10360916,AFFINITY
13.61636897,0,12.24340176,9.444148227,7.647960544,13.42308718,13.84297521,1.649560117,14.77939216,13.31978139,AFFINITY
10.25529929,0.326623117,11.38514865,11.19684042,9.563724837,16.30949207,12.55832556,0.999866684,13.0432609,14.34475403,AFFINITY
20.39061458,1.746433809,17.63098254,3.29622717,0.913211572,4.519397414,19.88401546,2.146380483,24.46340488,4.9760032,AFFINITY
13.28578095,2.574828345,15.97560163,7.507832811,5.007999467,10.37764149,17.03553096,1.443237118,19.34871009,7.426171589,AFFINITY
17.47050197,0.873275115,14.90067329,5.614625692,4.759682688,8.632757816,17.50716619,1.518232118,19.48036798,9.226051597,AFFINITY
13.38933053,1.544922754,14.17629119,7.93760312,6.769661517,11.76541173,15.94320284,1.175941203,17.14114294,10.14649268,AFFINITY
8.721278721,8.671328671,0,8.741258741,14.17582418,17.99200799,8.651348651,8.611388611,8.721278721,15.61438561,AFFINITY
6.734870701,3.545721141,6.105038656,11.80018662,13.52639296,19.62476673,9.650759797,3.029192215,9.690749134,16.2589976,AFFINITY
10.8997001,2.89236921,6.811062979,9.673442186,12.03265578,16.39120293,11.40953016,3.712095968,10.21326225,15.93135621,AFFINITY
9.118632205,1.773067373,8.025462847,11.03501141,12.38814178,17.8673199,11.06000767,2.006365712,10.47009615,16.23923078,AFFINITY
16.53559051,3.76566249,11.2170088,4.662090109,6.598240469,9.440815782,16.48560384,3.635697147,18.16182351,9.464142895,AFFINITY
11.58031563,3.584581799,12.12525205,7.914076691,8.482343727,12.91182695,15.05491026,2.163080974,15.90814405,10.25880314,AFFINITY
15.23296894,1.883082256,11.45680576,6.565791228,7.887281696,11.43680843,15.52459672,2.308025597,15.90121317,11.78676177,AFFINITY
12.1800256,2.150827934,11.72406208,8.342332613,9.025277978,13.49192065,14.58483321,1.63486921,14.81981441,12.03603712,AFFINITY
11.73020528,2.892561983,8.21447614,9.950679819,8.910957078,15.14929352,11.46027726,4.532124767,13.35310584,13.77299387,AFFINITY
9.132420091,1.773156018,9.354064594,11.59884012,10.2006466,17.33160017,11.29387061,2.448088524,12.25877412,14.59187415,AFFINITY
12.17004399,1.446473803,9.453739501,9.777029729,9.650379949,15.02632982,12.40834555,2.851286495,12.58498867,14.61471804,AFFINITY
10.31527793,1.063925525,9.760316778,10.89323747,10.42027058,16.58483906,11.96616237,1.862869599,12.08315418,15.0399472,AFFINITY
16.52723152,2.319845344,12.88580761,5.867942137,5.391307246,9.496033598,16.31557896,2.95980268,18.76708219,9.452703153,AFFINITY
12.71561853,2.412927612,12.95761127,8.178754637,7.151785446,12.37862864,15.18454446,2.044938652,16.67049989,10.29469116,AFFINITY
15.48038078,1.391944322,12.40450382,6.914723411,6.912723491,11.08055678,15.6073757,2.168913243,16.70533179,11.32354706,AFFINITY
12.88832298,1.60862377,12.38033652,8.417108877,8.008453108,12.98432042,14.79027226,1.653955895,15.53225247,11.72968721,AFFINITY
8.642222,20.69137776,8.312518733,12.0991108,11.83934459,0.019982016,0,21.49065841,8.362473774,8.442401838,AFFINITY
5.015496384,9.114539941,11.44732896,14.74989169,14.41330356,9.014563269,2.969307162,7.774852534,11.41733595,14.05005499,AFFINITY
14.80889067,7.191175981,6.311439901,7.671032024,15.53200706,5.451697824,4.535306075,7.587723683,14.38901663,16.48838682,AFFINITY
10.22696974,4.702706306,9.060458606,10.94854019,14.97133716,10.08865485,5.724236768,4.169444074,13.4815358,16.60945207,AFFINITY
15.79298164,12.68370714,14.08338054,5.485386743,5.102142833,0.4065718,12.47375612,12.18715633,17.93914753,3.812443763,AFFINITY
10.3622971,8.824117588,14.84351565,9.240742592,8.567476586,6.086058061,11.15055161,6.664333567,16.71999467,7.524247575,AFFINITY
16.8297032,6.487576449,11.25368707,5.416034796,9.27891746,4.446147949,11.52365557,6.374256337,17.93790724,10.4354492,AFFINITY
12.63011589,5.381623286,12.37313388,8.2014259,10.36027478,7.912446129,11.04522683,4.209705321,16.59583829,11.28021039,AFFINITY
12.99653426,6.901492935,12.83990936,12.3133831,6.824846708,5.641828846,6.708211144,9.984004266,14.59944015,11.15702479,AFFINITY
8.919108089,4.557877546,12.95203813,13.69529714,9.9906676,10.2689731,7.01929807,5.399460054,13.80528614,13.37532913,AFFINITY
14.77136382,3.596187175,10.13031596,9.397080389,10.74690041,7.798960139,8.037261698,5.367617651,15.35628583,14.78136249,AFFINITY
11.36820423,2.821802474,10.93723439,11.214215,11.57818953,10.86323957,8.20442569,3.507754457,14.299999,15.19493635,AFFINITY
16.80221319,6.77954803,15.24565029,6.901206586,3.989734018,3.221451903,13.37577495,7.814479035,19.33871075,6.514565696,AFFINITY
12.37262882,5.556833295,15.14454566,9.347719568,6.810795676,7.228783137,12.28163155,5.092847215,17.56747298,8.586742398,AFFINITY
16.82632695,4.154833807,12.83848646,6.597736091,7.355705772,5.831766729,12.64649414,4.955801768,18.33726651,10.44558218,AFFINITY
13.44697475,3.762566332,13.18364844,8.571771419,8.637103011,8.561771686,12.05701181,3.601903949,16.98954695,11.18103517,AFFINITY
9.320226591,16.23125625,3.615461513,10.4565145,12.6691103,6.901032989,2.885704765,17.06764412,9.260246584,11.55948017,AFFINITY
7.302481377,9.223923876,7.695768827,12.49020948,13.54508641,10.97205326,4.826103621,8.917292982,10.84540137,14.16501408,AFFINITY
12.62289618,8.261956341,5.280786536,8.736877187,13.95434094,8.771871355,5.842359607,8.955174138,12.25795701,15.29911681,AFFINITY
10.21218303,5.621550276,7.641388689,10.65214783,13.88188945,11.49108071,6.718462523,5.645548356,12.26701864,15.8587313,AFFINITY
14.08478869,11.0085322,9.905345954,6.809092121,7.847287028,5.170977203,10.69857352,11.11518464,15.37295027,7.970603919,AFFINITY
10.87534748,8.094514329,11.55430674,9.126452413,9.504429734,8.44249345,10.50636962,7.058576485,15.01409915,9.813411195,AFFINITY
15.00979922,6.692464603,9.492240621,6.703463723,9.841212703,7.207423406,10.87013039,6.963442925,15.70074394,11.50907927,AFFINITY
12.32475818,5.454412127,10.69550088,8.531601859,10.54684115,9.50822295,10.76016453,4.93043658,15.11596126,12.12543415,AFFINITY
11.62658934,8.117115766,8.470396107,11.27497542,9.408588712,8.983652452,6.708993651,10.32345148,12.4497992,12.6197737,AFFINITY
9.373437594,5.53466792,9.931404116,12.43025418,10.7783533,11.66929984,7.363558187,6.485610863,12.51324921,13.91016539,AFFINITY
13.13881751,4.95755382,8.330250277,9.723124919,11.14199722,9.93610575,8.114269716,6.545410913,13.39979402,14.70267676,AFFINITY
11.05948389,3.747825101,9.412894065,10.96082183,11.63879019,11.95344217,8.423606898,4.586452632,13.08405608,15.12596079,AFFINITY
14.93925304,6.867656617,11.84240788,7.724613769,6.552672366,6.542672866,11.84940753,7.92960352,16.59317034,9.148542573,AFFINITY
12.11709099,5.571221909,12.51308307,9.382479017,8.103837923,9.09915135,11.49643674,5.587221589,15.7983507,10.32446018,AFFINITY
15.25549148,4.636512116,11.03696543,7.463751208,8.407053098,8.000399987,11.8329389,5.548481717,16.28212393,11.52961568,AFFINITY
12.93927735,4.020875793,11.62977848,8.85602179,9.236490734,9.915049237,11.58454125,4.198491457,15.57636997,12.03834213,AFFINITY
17.34265734,0.0999001,13.31668332,9.74025974,0,9.85014985,13.67632368,9.97002997,16.02397602,9.88011988,AFFINITY
9.167249825,0.686460728,11.83311673,12.68619414,7.534406345,16.76163818,11.8897664,3.532273651,12.70618814,13.16938252,AFFINITY
14.3952016,0.033322226,11.7260913,9.470176608,6.734421859,12.98900367,13.65211596,4.075308231,13.50549817,13.38553815,AFFINITY
10.64489252,0.343276121,11.12647892,11.20979837,9.106815531,16.09231795,12.46292285,2.212964506,12.40626562,14.37760373,AFFINITY
21.16909951,1.779644071,17.11324402,3.3226688,0,4.085849497,19.69272812,4.57241885,23.18869559,5.042324868,AFFINITY
13.67529914,2.591407526,15.71676166,7.520914575,4.551211546,10.1606506,16.93997267,2.656401027,18.71146219,7.459254075,AFFINITY
17.85988068,0.889911009,14.64186915,5.627770556,4.302903043,8.415825084,17.41159217,2.731393527,18.84311569,9.259074093,AFFINITY
13.62304639,1.554891158,14.02101853,7.945443819,6.495545312,11.63518554,15.88588799,1.903866729,16.75882688,10.16628836,AFFINITY
15.79684063,0.033326668,14.36046124,9.694727721,1.826301406,10.72452176,14.06718656,5.125641538,18.58295008,9.754715724,AFFINITY
10.94408799,0.343304725,13.07057745,11.74735439,6.026164486,15.04541288,12.87892676,2.769769186,15.16373636,11.9940005,AFFINITY
14.51354865,0.016665,12.76372363,9.380728594,5.822751058,12.47041962,13.99526714,3.103023031,15.62843716,12.28877112,AFFINITY
11.5883047,0.205987641,12.13227206,10.82135072,7.744535328,15.00709957,13.08721477,2.028878267,14.08315501,13.29120253,AFFINITY
19.44,1.326666667,16.68666667,4.903333333,0.913333333,5.963333333,18.385,3.498333333,22.67833333,6.188333333,AFFINITY
14.33,1.817,15.624,7.766,4.086,10.215,16.595,2.383,19.191,7.983,AFFINITY
17.414,0.796,14.827,6.175,4.055,8.755,17.019,2.465,19.309,9.175,AFFINITY
14.08857274,1.211325258,14.25257165,8.034613103,5.850627662,11.40459064,15.84389437,1.861320925,17.38388411,10.06193292,AFFINITY
13.25180767,3.048882077,4.441704708,10.23957882,4.864882876,16.52394122,11.53577022,10.29289261,12.42877612,13.33844257,AFFINITY
9.893515973,1.851388958,7.467213251,11.74323851,8.177106767,18.01896382,11.33163359,5.32920062,11.79656385,14.37451049,AFFINITY
12.93096266,1.524720468,7.56694606,9.921514389,7.626935062,15.71378581,12.44605156,5.732282415,12.12277749,14.39736048,AFFINITY
10.77192281,1.110888911,8.628137186,10.97990201,9.206079392,16.99730027,11.98880112,3.591640836,11.80581942,14.90950905,AFFINITY
17.28798307,2.39805356,10.99871682,6.01263186,3.367940407,10.18381189,16.35309214,5.840985218,18.30453114,9.235589181,AFFINITY
13.17220967,2.459852409,11.82529048,8.26550407,5.937643741,12.79123253,15.20708757,3.773773574,16.39301642,10.16439014,AFFINITY
15.93688442,1.438899277,11.27221095,7.001509894,5.698601098,11.49319548,15.62990591,3.897727159,16.42785005,11.19321647,AFFINITY
13.19271767,1.63992347,11.62545748,8.474937836,7.19899738,13.25938123,14.80530909,2.806535695,15.34728379,11.64279,AFFINITY
13.54175346,1.524822104,8.808972287,10.25047078,4.98108554,14.6982852,12.43354942,6.427583449,14.74827937,12.56853367,AFFINITY
10.89745513,1.110944453,9.749512524,11.43242838,7.242637868,16.43917804,12.10639468,4.02779861,13.51232438,13.47132643,AFFINITY
13.29306949,0.914935954,9.657323987,9.884308098,7.030507864,14.64297499,12.91609587,4.306698531,13.74703771,13.59704821,AFFINITY
11.41221018,0.740637041,10.0409317,10.81290082,8.311667533,15.98536059,12.49683346,3.013879445,13.06214418,14.11676866,AFFINITY
16.83083169,1.70098299,12.45387546,6.696933031,3.5499645,10.09189908,16.08183918,4.4599554,18.78081219,9.342906571,AFFINITY
13.628,1.814666667,12.664,8.442,5.516,12.35933333,15.19,3.194,17.00333333,10.182,AFFINITY
15.85322765,1.13399244,12.19391871,7.29595136,5.435297098,11.21859188,15.56589623,3.301311325,17.05255298,10.94259372,AFFINITY
13.54469741,1.296184304,12.2727987,8.553768792,6.695206213,12.85231975,14.8737387,2.536178399,15.94563835,11.4247075,AFFINITY
14.90552834,7.104535306,12.53290679,12.81615515,4.018794362,3.335665967,4.561964744,15.85191109,13.40931054,11.42990436,AFFINITY
9.873848051,4.659456397,12.79850684,13.94670622,8.587331478,9.11560318,5.94597297,8.334027697,13.21012549,13.51175696,AFFINITY
15.72597444,3.697778667,9.976836808,9.648552717,9.34359846,6.645669816,6.963955407,8.30208802,14.76111917,14.91776234,AFFINITY
11.94104472,2.882769378,10.84513239,11.36509079,10.73614111,10.17118631,7.560395168,5.268578514,13.94288457,15.27677786,AFFINITY
17.7568536,6.881093242,15.09207566,7.152737272,2.586451129,2.068160987,12.30230814,10.74910424,18.74343805,6.651112407,AFFINITY
12.94548218,5.617775289,15.0523979,9.498620055,5.96876125,6.53673853,11.6375345,6.853725851,17.21031159,8.668653254,AFFINITY
17.39913004,4.215789211,12.74636268,6.748662567,6.513674316,5.139743013,12.00239988,6.716664167,17.98010099,10.52747363,AFFINITY
13.82887237,3.80320656,13.12222926,8.672377587,8.075730809,8.100396653,11.62761241,4.775840805,16.75144162,11.23562548,AFFINITY
15.01516515,3.552978036,13.78195514,12.16045062,3.904609539,6.346032063,8.01253208,9.785688098,15.92174116,11.50218312,AFFINITY
11.27354906,2.795888164,13.50445982,13.1274749,7.096716131,10.0425983,8.314667413,6.17775289,14.77040918,12.88648454,AFFINITY
15.35807852,2.218866868,11.65930044,10.0933944,7.668539888,8.147511149,9.066456013,6.195628262,15.7400556,13.84216947,AFFINITY
12.45025166,1.921935935,11.88960368,11.31828939,9.070364321,10.73164228,9.171027632,4.363187894,14.76017466,14.3168561,AFFINITY
17.5,4.391,15.466,7.754,2.689,4.168,13.091,7.752,19.454,7.725,AFFINITY
13.7354249,3.920026134,15.18610124,9.512730085,5.275368502,7.486716578,12.43674958,5.478703191,17.82145214,9.140060934,AFFINITY
17.08666667,2.985333333,13.54733333,7.376,5.717333333,6.28,12.774,5.412,18.36066667,10.454,AFFINITY
14.18380952,2.841428571,13.60666667,8.872380952,7.134761905,8.665238095,12.33714286,4.108095238,17.14380952,11.10190476,AFFINITY
12.95262535,8.280148639,6.688773725,11.65786273,6.43881955,8.735065238,5.768942361,14.92559697,12.02946127,12.50604056,AFFINITY
10.16918647,5.632549396,8.862291017,12.6599872,8.996280298,11.52007839,6.799456044,9.247260219,12.26101912,13.84189265,AFFINITY
13.93446721,5.055443901,7.261201268,9.95290518,9.359970403,9.786923438,7.550169481,9.306976233,13.14755377,14.63439022,AFFINITY
11.58997127,3.813104547,8.700144658,11.11399983,10.45070629,11.85395543,8.047517149,6.427614343,12.91589171,15.08042851,AFFINITY
15.73489856,6.965512414,10.77324587,7.954443189,4.770666053,6.393552451,11.28521004,10.69125161,16.34085614,9.080364374,AFFINITY
12.64757841,5.636478784,11.80027332,9.535682144,6.915769474,8.99970001,11.12029599,7.428419053,15.63014566,10.2789907,AFFINITY
15.78592999,4.701780584,10.32418487,7.616977874,7.218996447,7.900964622,11.45679868,7.389655149,16.11391468,11.48413074,AFFINITY
13.31819091,4.067502833,11.12063465,8.96545813,8.387855585,9.844004457,11.31586717,5.513651991,15.45622506,12.00584745,AFFINITY
13.45392369,4.968602512,9.499240061,11.59007279,5.981521478,9.677225822,8.047356212,10.29917607,13.89588833,12.57699384,AFFINITY
11.10896303,3.75520816,10.44298523,12.37558748,7.947735075,11.8149395,8.462384587,7.101763275,13.50221659,13.48155061,AFFINITY
14.00125327,3.370486907,9.274172044,10.2674524,8.268892326,10.38411285,9.056850301,7.166284465,14.11924697,14.08458216,AFFINITY
12.03060865,2.723731703,10.0078093,11.15587174,9.298305763,12.06489338,9.244973953,5.307467406,13.67579974,14.4857766,AFFINITY
15.81712244,4.818602419,12.1071719,8.373888348,4.592605432,7.299902668,12.09450541,8.147891361,17.13110492,9.610538526,AFFINITY
13.22571429,4.150952381,12.57333333,9.627619048,6.332857143,9.439047619,11.83095238,6.064285714,16.2452381,10.5052381,AFFINITY
15.74032628,3.483300159,11.44655765,8.040399615,6.605651375,8.4575385,12.13845582,6.054228055,16.60936563,11.41941505,AFFINITY
13.62709419,3.144274485,11.86460048,9.141038782,7.66604405,10.12424956,11.92031457,4.739268788,15.88601469,11.88352899,AFFINITY
